Covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
CD8_T_cells,-2.208700612690757,0.10984328479582539,2.0264090997409183,-6.180389466127192,1.7629882407456772,0.002069621650126949,5.829832333845519,0.0,-1.0899579028603579,0.2757316883440821,1.8586630169125649
Age,-0.016225249696251335,0.9839056706395389,0.008942255189057235,-0.033751747807369926,0.0013012484148672565,0.9668114879198222,1.0013020954059277,0.0,-1.814447178392583,0.06960890795008794,3.8445842481680796
Tumor_Stage_Stage I,0.3639656898205303,1.4390248401105092,1.056032426295088,-1.7058198322242912,2.433751211865352,0.18162342438587561,11.401571672029968,0.0,0.34465389580644096,0.7303545824752298,0.4533310416066102
Tumor_Stage_Stage II,-0.3792239188351579,0.6843923471702336,1.0729818639541202,-2.4822297282498895,1.7237818905795739,0.08355670897431733,5.605688527167227,0.0,-0.35342994283021095,0.7237661412795691,0.46640447674670993
Tumor_Stage_Stage III,-0.9925187048668639,0.3706419766309408,1.3085784769457418,-3.5572853906247954,1.5722479808910674,0.028516129893583323,4.817465601172023,0.0,-0.75847090744105,0.4481691229565722,1.1578848384797535
Tumor_Stage_Stage IIIA,-0.02916735739599795,0.9712539043398813,1.0651119410813457,-2.1167484014189832,2.0584136866269875,0.12042255841352084,7.833533510026702,0.0,-0.027384311705665458,0.9781532110023887,0.03186763846073786
Tumor_Stage_Stage IIIB,0.37724553944232947,1.4582623263341625,1.244720526425459,-2.0623618631693073,2.816852942053966,0.12715329627229477,16.724135942584052,0.0,0.30307649904809464,0.7618315634189543,0.39245603349611524
Tumor_Stage_Stage IIIC,0.0819896925986261,1.085444621658504,1.131100178533899,-2.134925920234641,2.298905305431893,0.11825335023260554,9.963269745591658,0.0,0.07248667638342952,0.942214608281537,0.08587239487903324
Tumor_Stage_Stage IV,-0.6185613135131461,0.538718927978557,1.2035324287007425,-2.977441527992622,1.7403189009663294,0.05092295228971383,5.6991606007295115,0.0,-0.5139548372459775,0.6072835665921661,0.719557765246165
